"Scenario","Iteration","N_train","adjustment","y","truth","mean","lower","upper"
"arctangent",1,200,"location_scale",70.0415518864772,15.9968236366836,-0.373437259805616,-0.719668313974896,-0.0551615366465459
"arctangent",1,200,"location_scale",74.3887487120649,17.4435969245183,-0.34471903515777,-0.692950199840058,-0.0257450753691356
"arctangent",1,200,"location_scale",78.0177374927927,18.7428611496757,-0.318719593991612,-0.671487927073817,0.00150616726950903
"arctangent",1,200,"location_scale",81.1472346865749,19.9405242133963,-0.293018107333107,-0.6488783587495,0.023320568828032
"arctangent",1,200,"location_scale",84.2820851397944,21.2221486601521,-0.269408171474739,-0.623885243069408,0.0546044990465779
"arctangent",1,200,"location_scale",87.7917421308065,22.7685312939662,-0.247468663941848,-0.603125997140947,0.076047449288839
"arctangent",1,200,"location_scale",92.4905849921828,25.0567503880264,-0.22765157475835,-0.584711013210855,0.0964421081827104
"arctangent",1,200,"location_scale",96.6828298725733,27.3531019519512,-0.208430433442461,-0.57518012490339,0.1153987586167
"arctangent",1,200,"location_scale",98.6196281630049,28.5104768046218,-0.189973451813053,-0.559594678785913,0.13259116654063
"arctangent",1,200,"location_scale",99.2933109389975,28.9290495528657,-0.173059129192874,-0.53933441329523,0.160151963738779
"arctangent",1,200,"location_scale",100.135241502286,29.4644796343648,-0.158005385685196,-0.531047041613056,0.176681954072684
"arctangent",1,200,"location_scale",100.274595090291,29.5544616113103,-0.144771174618496,-0.509644905676457,0.191832886090454
"arctangent",1,200,"location_scale",100.564021024815,29.7426084586768,-0.132136368480223,-0.501625966099551,0.209468602904527
"arctangent",1,200,"location_scale",102.499121411808,31.0462375099218,-0.120133044619963,-0.49432607436675,0.221340335315024
"arctangent",1,200,"location_scale",102.808508686404,31.262380523799,-0.109417308144744,-0.484558183964735,0.23582111390398
"arctangent",1,200,"location_scale",102.846552614899,31.2891117526652,-0.100079286715574,-0.479779517605263,0.246961092219785
"arctangent",1,200,"location_scale",103.281118852445,31.5968699550109,-0.0911622357787364,-0.468469334249138,0.267473948701312
"arctangent",1,200,"location_scale",103.597282059495,31.823606981397,-0.0828902872860854,-0.467991320393388,0.282290243085624
"arctangent",1,200,"location_scale",104.467808592321,32.4606130086822,-0.0754925763903507,-0.467503578491488,0.297255681667626
"arctangent",1,200,"location_scale",105.034347853971,32.8855310659494,-0.0697352659908552,-0.466747487249678,0.307219763248643
"arctangent",1,200,"location_scale",109.061810443905,36.1685116442145,-0.0639807491495647,-0.46526680103012,0.320160441801282
"arctangent",1,200,"location_scale",110.117380835186,37.114230417313,-0.0588554140617115,-0.462528846329889,0.326137945425473
"arctangent",1,200,"location_scale",110.687956877332,37.6419805329677,-0.0545657620110946,-0.461949495020819,0.332291036518235
"arctangent",1,200,"location_scale",111.007502779363,37.9428319456862,-0.0506353826175337,-0.461393648106947,0.337652687905257
"arctangent",1,200,"location_scale",111.330362139669,38.2507629536861,-0.0472912948362966,-0.460184561977759,0.343672629111392
"arctangent",1,200,"location_scale",111.749512483346,38.6566104661728,-0.0442318541275774,-0.459472941197658,0.34638595385817
"arctangent",1,200,"location_scale",112.797296057685,39.7023956569174,-0.0418540716129106,-0.458989066519307,0.350947648025308
"arctangent",1,200,"location_scale",113.400217087168,40.3253681605842,-0.0394425179153195,-0.456341524455824,0.353876876408764
"arctangent",1,200,"location_scale",113.638041578585,40.5755473777805,-0.0376646551905379,-0.45533874338968,0.356086842964118
"arctangent",1,200,"location_scale",114.377134073185,41.3696833643424,-0.035839081858539,-0.455330708626867,0.359348180330072
"arctangent",1,200,"location_scale",115.582420248879,42.7216203390115,-0.0344199041035915,-0.455175645592509,0.362044383744363
"arctangent",1,200,"location_scale",116.184468514677,43.4249844825958,-0.0329960150870889,-0.454789236268281,0.363005015623983
"arctangent",1,200,"location_scale",116.494000721387,43.7942642522794,-0.031612624016694,-0.453444890463634,0.367739716105531
"arctangent",1,200,"location_scale",116.601409500185,43.9236517293027,-0.0302504100530515,-0.450591884495542,0.371006914640011
"arctangent",1,200,"location_scale",116.734241027919,44.084564188843,-0.0286919366405272,-0.448559033034661,0.375512283371028
"arctangent",1,200,"location_scale",117.462162802574,44.9844756237304,-0.0271627804500599,-0.444504358306038,0.375740642593143
"arctangent",1,200,"location_scale",117.874715814369,45.5085429686242,-0.0254426767114695,-0.443021366991887,0.376071297450463
"arctangent",1,200,"location_scale",117.896572779722,45.5365996588708,-0.0234833140249327,-0.440366590130122,0.376524094847564
"arctangent",1,200,"location_scale",118.037474159413,45.7181826892593,-0.0214981170323286,-0.436540118957791,0.376620561851131
"arctangent",1,200,"location_scale",118.268653256273,46.0188179135354,-0.0189302122888966,-0.432630852024323,0.376656191415162
"arctangent",1,200,"location_scale",120.264015263989,48.7626141685586,-0.0159333739363153,-0.427850726749153,0.378412386300803
"arctangent",1,200,"location_scale",120.371749669925,48.9188382181537,-0.01280047320526,-0.424395888782638,0.379089555377104
"arctangent",1,200,"location_scale",122.197917508179,51.7070902478418,-0.00925351117920521,-0.416562460837514,0.379393361189443
"arctangent",1,200,"location_scale",122.547951607868,52.2737662061974,-0.00537857328823319,-0.409479830542593,0.381519913504317
"arctangent",1,200,"location_scale",123.670251094731,54.1675083902391,-0.000526525440894612,-0.404821222605289,0.382032707184041
"arctangent",1,200,"location_scale",124.242542073855,55.1810839432312,0.00469665212263126,-0.398753707550555,0.383021375793555
"arctangent",1,200,"location_scale",124.634076227287,55.8943647904228,0.0104868105980049,-0.38882916867673,0.38583936959421
"arctangent",1,200,"location_scale",124.809642245297,56.2196234978605,0.0170849029790238,-0.383510612056557,0.386506821133563
"arctangent",1,200,"location_scale",125.516177517866,57.56386751399,0.0249422110339793,-0.376110490126723,0.389291685458498
"arctangent",1,200,"location_scale",125.676113423329,57.8762682968232,0.0333617380615859,-0.362745683998123,0.397286826606451
"arctangent",1,200,"location_scale",126.516597769368,59.5699278053909,0.0426787053545365,-0.34521358606905,0.399113577171167
"arctangent",1,200,"location_scale",126.586848322964,59.7155816270396,0.0528788979691204,-0.336807539199143,0.405267449719883
"arctangent",1,200,"location_scale",127.456669460461,61.5744669554744,0.0639148683076508,-0.314905508973507,0.412259994737364
"arctangent",1,200,"location_scale",127.879192447396,62.5161898242901,0.0759015117233753,-0.29558284971669,0.41931744615654
"arctangent",1,200,"location_scale",128.908574363084,64.9253045781362,0.0896001772508315,-0.277013255279738,0.427521609462508
"arctangent",1,200,"location_scale",129.169572385486,65.5635939752796,0.102902596433475,-0.257203702257561,0.431481783938434
"arctangent",1,200,"location_scale",129.399963613971,66.1367713540792,0.117932015027331,-0.24214012851221,0.446646447792918
"arctangent",1,200,"location_scale",129.839514585423,67.2565039476025,0.134860909989472,-0.22639465173259,0.463726947878907
"arctangent",1,200,"location_scale",130.752785210065,69.6995437192365,0.153086270919325,-0.19391414015439,0.47831331193752
"arctangent",1,200,"location_scale",133.356029365436,77.6708296861212,0.172216449875595,-0.169627648910334,0.490178735373753
"arctangent",1,200,"location_scale",133.748036298262,79.0220572609752,0.192545414263171,-0.142007577292552,0.506224831318991
"arctangent",1,200,"location_scale",134.009653045324,79.9489130257557,0.214570008361852,-0.118592049590601,0.526359738016833
"arctangent",1,200,"location_scale",134.084551925029,80.2180780703842,0.237000700674636,-0.0877866064698513,0.541203126272093
"arctangent",1,200,"location_scale",134.530515962189,81.8571079228041,0.260966853008791,-0.0664464949566377,0.564226869186192
"arctangent",1,200,"location_scale",135.069798275699,83.9262897786973,0.288118131235368,-0.0454145811383535,0.608774708095749
"arctangent",1,200,"location_scale",135.088084137261,83.9982004565429,0.316605965678359,-0.0170867223169894,0.62883057631659
"arctangent",1,200,"location_scale",135.151139778917,84.2470769707839,0.347661243138868,0.0173532426559342,0.663446493744475
"arctangent",1,200,"location_scale",135.402343292611,85.2527028331755,0.380108573722255,0.0430167952424732,0.702311466025294
"arctangent",1,200,"location_scale",135.568077001248,85.9288282851533,0.415021370333962,0.0741278476074784,0.742446992203101
"arctangent",1,200,"location_scale",136.227654010607,88.7244722893164,0.45310332899171,0.109563880866862,0.788202968076605
"arctangent",1,200,"location_scale",137.310626713651,93.7132408414369,0.491341494241538,0.148748031642059,0.819153996213671
"arctangent",1,200,"location_scale",137.350791583229,93.9086502941192,0.531377348978525,0.172701353187377,0.874314149186214
"arctangent",1,200,"location_scale",138.706364508267,100.99823742432,0.571378430787045,0.219843417810971,0.92362979681435
"arctangent",1,200,"location_scale",139.092413127869,103.210380593138,0.615363662816055,0.259092794439496,0.986669992417137
"arctangent",1,200,"location_scale",139.625091129621,106.421631323389,0.663039977070192,0.293911785991426,1.04765378033057
"arctangent",1,200,"location_scale",140.188693483423,110.03751888736,0.712642544104674,0.341064210298639,1.11892653552354
"arctangent",1,200,"location_scale",140.300443506646,110.78304309774,0.76503364625037,0.380494865305559,1.17358008285899
"arctangent",1,200,"location_scale",140.933453165034,115.199024725579,0.818419299662512,0.436582150563687,1.22599464449203
"arctangent",1,200,"location_scale",141.601916146127,120.250911746197,0.873378067803496,0.484330996672801,1.28516972597584
"arctangent",1,200,"location_scale",141.845328610817,122.199686211976,0.928207626260466,0.530393148815463,1.38387257656564
"arctangent",1,200,"location_scale",142.765581715938,130.161525027784,0.98633572797022,0.564127334041884,1.45466595036085
"arctangent",1,200,"location_scale",142.832137831654,130.77694754053,1.04930241350038,0.606974246898474,1.52113848536497
"arctangent",1,200,"location_scale",142.929581030918,131.688344568834,1.10908747853691,0.650856043199398,1.60359755671008
"arctangent",1,200,"location_scale",143.032222997325,132.661948360998,1.17546785287518,0.706298657780864,1.70606713588379
"arctangent",1,200,"location_scale",143.882431657783,141.304958172278,1.24883243077778,0.774147040550322,1.81201717635511
"arctangent",1,200,"location_scale",144.408303053526,147.227796430357,1.32147438364721,0.820151902248941,1.89211008505084
"arctangent",1,200,"location_scale",144.687007813919,150.569481269181,1.39879742631312,0.869948149799798,2.02173086628612
"arctangent",1,200,"location_scale",145.074812053734,155.476079228489,1.47735001850815,0.918197645766671,2.12180574926473
"arctangent",1,200,"location_scale",145.148294881636,156.441569046325,1.55841409761285,0.976082992208908,2.22569105419651
"arctangent",1,200,"location_scale",145.26986708256,158.065160628628,1.64607148539613,1.04478316803584,2.29925708019576
"arctangent",1,200,"location_scale",145.561270474442,162.095715672335,1.72964016698171,1.09793927301891,2.42426323175103
"arctangent",1,200,"location_scale",145.622918159075,162.974554602745,1.82230044107138,1.19634584987102,2.5456271214592
"arctangent",1,200,"location_scale",145.669804854588,163.649293529672,1.9199707105676,1.25994403375733,2.66524530016852
"arctangent",1,200,"location_scale",145.78891847816,165.388530712923,2.01434283810589,1.29660768842118,2.77904872501745
"arctangent",1,200,"location_scale",146.010111227926,168.7171401311,2.11735387652919,1.39574633503444,2.88980336013974
"arctangent",1,200,"location_scale",146.015208822996,168.795413423363,2.21400590303799,1.47576882485206,2.99212057180156
"arctangent",1,200,"location_scale",146.020648124698,168.879012854282,2.32223631153752,1.57107539476493,3.1516127037514
"arctangent",1,200,"location_scale",146.02723518027,168.980362417532,2.43819659077396,1.64277313918679,3.27536817874595
"arctangent",1,200,"location_scale",146.059766344658,169.482662006887,2.55438788405486,1.74465962610254,3.44575636887635
"arctangent",1,200,"location_scale",146.132168056135,170.6112573124,2.67798489911302,1.84850155419603,3.61395723133539
"arctangent",1,200,"location_scale",146.385770159329,174.684424931512,2.79962838427056,1.90810430698462,3.74523650634832
"arctangent",1,200,"location_scale",146.959929565463,184.657508438096,2.92172241580724,2.02105113740953,3.88087062281002
"arctangent",1,200,"location_scale",147.188617284583,188.95105160061,3.05146222259365,2.13626682165577,4.05288780850703
"arctangent",1,200,"location_scale",147.240297013245,189.94887811071,3.17897887702553,2.26459795404737,4.2037356521612
"arctangent",1,200,"location_scale",147.291058990237,190.93920872178,3.32275949149062,2.38613805406239,4.37832249633826
"arctangent",1,200,"location_scale",147.31642293516,191.437887446039,3.46252265462526,2.47427207400701,4.51775076857609
"arctangent",1,200,"location_scale",147.48676036797,194.854983679837,3.60881553238902,2.57553494858913,4.68694696441802
"arctangent",1,200,"location_scale",147.581986106141,196.818530100354,3.75408906738401,2.70801543585864,4.86823624272955
"arctangent",1,200,"location_scale",148.346772709263,214.136658481746,3.9029178986974,2.85083184468319,5.03385974688785
"arctangent",1,200,"location_scale",148.529659245277,218.735768335231,4.0597092823191,3.00739005361289,5.18409658177795
"arctangent",1,200,"location_scale",148.629905796718,221.340963440204,4.21788452245716,3.14511790037339,5.33362873747859
"arctangent",1,200,"location_scale",148.715634926927,223.618300572943,4.37657004930161,3.29716097889339,5.47824925950279
"arctangent",1,200,"location_scale",148.915438836314,229.11114965684,4.5513734739463,3.46911371162521,5.76149033674556
"arctangent",1,200,"location_scale",149.364826712426,242.502586485556,4.72909480556352,3.57943263619292,5.95770817460303
"arctangent",1,200,"location_scale",149.512605305499,247.253078954848,4.91451149144938,3.7284529519928,6.13819471355721
"arctangent",1,200,"location_scale",149.602247099884,250.2260238632,5.08704189763047,3.922966228451,6.37314826187583
"arctangent",1,200,"location_scale",149.606110063335,250.355737831512,5.28635200347197,4.08414018948649,6.54671082286811
"arctangent",1,200,"location_scale",150.083020035654,267.468198512392,5.47339465998168,4.25186205287299,6.75850115057086
"arctangent",1,200,"location_scale",150.149307320074,270.032818237798,5.66051020614228,4.40966285119299,6.9961271145858
"arctangent",1,200,"location_scale",150.741850528573,295.337284515716,5.8574189657428,4.62066513368237,7.21838137140181
"arctangent",1,200,"location_scale",150.792149246666,297.704576600458,6.05951780153178,4.83287667894958,7.40724019380657
"arctangent",1,200,"location_scale",151.06650115233,311.313067171334,6.25860665980196,4.95162053577153,7.64411088010313
"arctangent",1,200,"location_scale",151.595518455731,341.392681707724,6.47638835917355,5.16921352451705,7.85389737502964
"arctangent",1,200,"location_scale",151.981558418426,367.278180502706,6.69334961852525,5.35354670599342,8.16166018949752
"arctangent",1,200,"location_scale",152.045688944569,371.962580593604,6.9072819163195,5.53576282968831,8.38854286048929
"arctangent",1,200,"location_scale",152.481635181618,407.266513556569,7.14289989989428,5.79790988759064,8.67223784525384
"arctangent",1,200,"location_scale",152.58083370892,416.254688664176,7.3871891784057,6.01088456867871,8.89282038819116
"arctangent",1,200,"location_scale",153.20350453244,483.173528358232,7.62643896084804,6.20885058803571,9.13210607347349
"arctangent",1,200,"location_scale",153.339854389621,500.799485433541,7.88322215206441,6.54011615468499,9.42500985397032
"arctangent",1,200,"location_scale",153.447935291983,515.711015937793,8.11980190388592,6.77740578420215,9.63601368741739
"arctangent",1,200,"location_scale",153.579304075205,535.07478461493,8.4017706554834,7.02406763440172,9.92588231909655
"arctangent",1,200,"location_scale",154.185285743847,647.142081215151,8.69831878612627,7.32781814334392,10.2828300622694
