"Scenario","Iteration","N_train","ISE_raw_mean","ISE_raw_expected","ISE_adjusted_mean","ISE_adjusted_expected","Mu_mean","Sigma_mean"
"sigmoid",100,500,Inf,Inf,Inf,Inf,0.916174403748765,0.354989380615043
"beta",1,500,0.166583352992939,0.174059357871043,2.41012505797249,2.51854369049855,0.00295603178958581,0.263493613596726
"beta",2,500,0.204631693621784,0.212317869033315,3.16935792220941,3.29274109016192,0.119583540475886,0.254783344848897
"beta",3,500,0.160203125665709,0.167540046816498,1.80591169505669,1.89019953500734,0.064450917193182,0.298557178495761
"beta",4,500,0.170257627282389,0.177949335070554,1.86730815721553,1.95403812337588,0.0729276914313827,0.302741542575464
"beta",5,500,0.194042274664958,0.202379942992333,2.91637158922908,3.04159647386405,-0.026366690175966,0.258387926587392
"beta",6,500,0.203141752854036,0.211194844696318,2.18814501888001,2.28063857698254,0.0334399157811363,0.305901942731305
"beta",7,500,0.16619821169049,0.173365327513599,2.19794952376433,2.29638792819449,0.107080810139795,0.27575563539336
"beta",8,500,0.149754893876079,0.15743879426928,2.59198113533709,2.73072856255776,0.0540452400757509,0.241276628691751
"beta",9,500,0.198469330871513,0.20643044191275,2.6748002283535,2.79021716535528,0.037157854544853,0.273725337955993
"beta",10,500,0.202416021929997,0.210038834384987,1.83370301562772,1.90525843383406,0.215405428811129,0.333089770894667
"beta",11,500,0.200939450838521,0.208460329219665,2.39743793846856,2.4911534640318,0.155604323482929,0.290296592513485
"beta",12,500,0.174830311888807,0.182835151539066,2.70578971407875,2.83118595310229,0.00625944343029807,0.254789144379737
"beta",13,500,0.173423259885981,0.180853933699915,1.90756940038493,1.99190947327726,0.0878546179956329,0.302292531442577
"beta",14,500,0.197167295924768,0.205525781657006,2.12798001355475,2.21965710555048,0.0688292153866268,0.30505674727237
"beta",15,500,0.15741049407272,0.165983211781835,1.865863536824,1.968564308109,0.0146967559747218,0.291221157605914
"beta",16,500,0.213227423376511,0.220325454252124,2.88740108437718,2.986691700144,0.0662791287159736,0.27237208624459
"beta",17,500,0.190852413108757,0.199078158881174,2.0545026644387,2.1437100139253,0.0244165406911389,0.305578584082352
"beta",18,500,0.188620086411513,0.196697227762189,2.53108935669551,2.64064733412854,-0.0667874343689177,0.273612364666333
"beta",19,500,0.182295694232269,0.191252920518024,2.15323414547747,2.25957204505313,0.0595430333159455,0.291603878449122
"beta",20,500,0.217207435438765,0.224145584560316,2.59195860672886,2.68106029180927,0.225910723840864,0.290340290609608
"beta",21,500,0.223140941290212,0.230777399449843,2.68132726787185,2.77734278588982,0.207676526559149,0.289255897400535
"beta",22,500,0.201728271402564,0.208740745978318,2.63450522895981,2.7330025251344,0.203701218920223,0.277589517044919
"beta",23,500,0.165761224155266,0.173310050225222,2.58603561974078,2.7054015004984,0.0561402414428011,0.253766341841227
"beta",24,500,0.213514425358,0.221345626477335,2.24417662809987,2.32876731495522,0.0420351473177725,0.309307806047545
"beta",25,500,0.226879549634418,0.235431693616863,2.51621322896211,2.61499454722567,0.195599985435426,0.301113002368069
"beta",26,500,0.168874719913964,0.17586300084509,2.66899212067719,2.78139604528254,0.0452790565494159,0.252094944050734
"beta",27,500,0.173192083874171,0.181197761945891,2.18550563132489,2.28849630884542,-0.0276664625834946,0.282276041286898
"beta",28,500,0.210806209737283,0.218554460798431,2.46752521141946,2.56012918779512,0.0803704755475787,0.293011398164599
"beta",29,500,0.178937751818703,0.186486885769807,2.81758471415007,2.94456078892731,0.118445282956326,0.253063175681167
"beta",30,500,0.223670227653638,0.23161719550169,2.8687715781547,2.97312190603417,0.162939219124341,0.27988881620438
"beta",31,500,0.215952763709677,0.222726915564429,2.37122059281133,2.45348305244474,0.247951209512183,0.302856195560578
"beta",32,500,0.198210681579226,0.20621663161543,2.22803973938424,2.32351610911569,0.0810780507127443,0.299381996409214
"beta",33,500,0.274999069682945,0.282778777024147,2.68036754469064,2.76126881021425,0.256246452016827,0.321216496922832
"beta",34,500,0.170416495789591,0.178380979176126,2.01426879573947,2.10635254624851,-0.127565936959404,0.291208929717178
"beta",35,500,0.311292999337105,0.318894252761829,3.35269887523122,3.44464417994471,0.289135387752847,0.305888467475313
"beta",36,500,0.175468338891772,0.182583248201744,1.81337286135203,1.8893028502761,0.0797838622757236,0.31187466631938
"beta",37,500,0.215979552275757,0.223768035585848,2.80613986172788,2.91001518853607,0.102107237389577,0.278120985804686
"beta",38,500,0.199412114153166,0.206991865757283,2.57396468646658,2.67592213625538,0.13538342741786,0.279076704600194
"beta",39,500,0.250637531804069,0.258558280477456,2.5786298610328,2.66542390344027,0.23423975204299,0.312683457450775
"beta",40,500,0.233390450303337,0.241048507743829,2.88710697736412,2.98590606106234,0.193505652529323,0.285003638800334
"beta",41,500,0.169570477366334,0.17700648246872,2.19059212223721,2.28962018497558,0.0850603043071174,0.278976297251836
"beta",42,500,0.212269382397394,0.219743837793203,2.41306222316244,2.50176503609169,0.119571356970136,0.297478530274862
"beta",43,500,0.179060346065152,0.187309713139245,1.6874847081528,1.76511041786518,-0.0241849266565717,0.326340105061693
"beta",44,500,0.212633996463524,0.219814563818017,2.59488908037513,2.68927212373973,0.197081698866168,0.287173492902497
"beta",45,500,0.192699523088419,0.200606348041222,2.78839023693609,2.91141975199899,0.168392922884628,0.263952158553714
"beta",46,500,0.222387504743504,0.230175449259194,2.46906887865098,2.55933849385749,0.146179250382761,0.301011974934999
"beta",47,500,0.17241659434463,0.180281023474103,2.53915132708662,2.65723809498839,-0.00668201878934697,0.261267014695904
"beta",48,500,0.178751550724516,0.186228790630587,2.3461086846491,2.44729971721843,0.120574449547531,0.276763105031612
"beta",49,500,0.20097145901324,0.207949976975095,3.02379816672883,3.13986147915872,0.14653797249592,0.258979073367598
"beta",50,500,0.184415569308375,0.192158203177722,2.01178129048461,2.09847936455861,0.153021973669415,0.303532112570038
"beta",51,500,0.1894635693182,0.197865892427411,2.62717914930108,2.74264545608614,-0.0724193001189833,0.268940185315945
"beta",52,500,0.185273937042538,0.19182551871223,2.07551922063277,2.15417307110102,0.148603260338253,0.299697985988366
"beta",53,500,0.21066903866769,0.218009416472973,2.90141671724865,3.00639867755451,0.0959138238865837,0.270171934337895
"beta",54,500,0.240186293617278,0.247601945842548,3.02567130884772,3.12865284314113,0.167404200310529,0.282804923287227
"beta",55,500,0.171682679070684,0.178723781907795,2.0654309504035,2.15236796425286,0.089495376717088,0.288958518910464
"beta",56,500,0.193961141965337,0.201618228223881,2.43332224037147,2.53342625072749,0.0530530287295841,0.283316514350609
"beta",57,500,0.195847514015573,0.203567763906402,2.02103882901753,2.10303175883431,0.0900096629691996,0.312051885626538
"beta",58,500,0.232185548557419,0.239908008479472,2.8777694429745,2.98057559067165,0.205399337268503,0.284909669336265
"beta",59,500,0.158192269101491,0.165976308402628,2.29369834106353,2.40816104215244,-0.0331573464067022,0.263307594368165
"beta",60,500,0.200686002603442,0.208323952408013,2.76612561471231,2.87665335840383,0.174347166554774,0.270133078864397
"beta",61,500,0.158947164379519,0.166656117635695,3.26810565329222,3.43113623843246,0.0307093368706355,0.221216722018814
"beta",62,500,0.217850106781778,0.225731826666874,1.6282468502967,1.69029981412212,0.204762525731759,0.366724506853119
"beta",63,500,0.186201393125618,0.193441380917498,2.20664030989661,2.29436459323894,0.0733332690282288,0.291111585026148
"beta",64,500,0.268101649582581,0.276369622614953,3.5532552796608,3.67289747472902,0.231661030887721,0.275686483905727
"beta",65,500,0.180356769332107,0.187641902193248,2.39706087305671,2.4967607115677,0.0932686577623059,0.27491406698995
"beta",66,500,0.192677101404933,0.199877022704479,2.55559701746689,2.65615442588451,0.170983942754954,0.275350307179786
"beta",67,500,0.198559316432014,0.206017676449023,2.76964471675861,2.87866911051169,0.132741271893217,0.268524552471485
"beta",68,500,0.156788168242276,0.164745580132786,2.58533167239327,2.72056011717478,0.150698001952443,0.24692776689949
"beta",69,500,0.156060587840724,0.162999847886923,2.5666453161223,2.68212687024033,0.0390249594188715,0.247206984135882
"beta",70,500,0.176793050131788,0.185021381016103,1.90262546000804,1.99157849855852,0.0862240463795248,0.305420657493339
"beta",71,500,0.207879700151808,0.216074650914138,2.20375925515237,2.2956081022825,0.173023866311057,0.307950897836922
"beta",72,500,0.192718682119681,0.200342293875284,2.03242129060004,2.11370403100229,0.0212521517494871,0.308591233248633
"beta",73,500,0.186729402220606,0.194265629425537,2.48664840294099,2.59384029911226,0.164284784952886,0.2750571643764
"beta",74,500,0.174930291681123,0.1829494227806,2.8353801276502,2.96877074011842,0.0190008341743677,0.249161113756258
"beta",75,500,0.183967245602086,0.19096125074864,2.17778296854421,2.26374607962677,0.0986373196270828,0.291318176802596
"beta",76,500,0.204101700771112,0.211702150202347,2.68108886359838,2.78849327863354,0.19701376586283,0.276859661494124
"beta",77,500,0.18865130182605,0.196261777179594,2.44922182080492,2.54974394826375,0.117698052059248,0.278120960483983
"beta",78,500,0.191275924127005,0.198453594226319,1.7409197115505,1.80849411184884,0.0746452705945833,0.332189037172742
"beta",79,500,0.18029568554652,0.187893930730133,2.42091403242878,2.52458309140941,0.0832978391796243,0.273564403253764
"beta",80,500,0.193836260696469,0.201006444032154,2.30252623249516,2.39037381261915,0.0780969970547009,0.290876388419605
"beta",81,500,0.177943644474297,0.185655557756589,2.46430801490938,2.57418653107076,0.0113221811384923,0.269435939668697
"beta",82,500,0.186691034373099,0.193954771625603,2.55406161459969,2.65784937888256,0.02912643287917,0.271259279658327
"beta",83,500,0.229704294701566,0.237486520672987,3.1207850650871,3.2286693108817,0.124612444120143,0.271931330725289
"beta",84,500,0.211215189839572,0.218936592739532,2.70499815837006,2.80751497778304,0.0601247706796436,0.280239090532339
"beta",85,500,0.242060487301363,0.249092435604354,2.09172556488383,2.15743474697936,0.224726429699241,0.34121156386507
"beta",86,500,0.174969854604906,0.182266607619991,1.98006102486719,2.06439474857009,0.0140949146961346,0.298035422620742
"beta",87,500,0.190932257477401,0.198026740124454,2.34313302478362,2.43663871922316,0.0589161496332757,0.286501829556511
"beta",88,500,0.240055033589565,0.246665266910486,3.31130280552148,3.41229324983382,0.259799498262832,0.270188734996436
"beta",89,500,0.147549393799696,0.154200915372132,1.89321398054942,1.98208632634536,0.101866173498283,0.279931496250996
"beta",90,500,0.267276453868748,0.275323507966879,3.15266818755109,3.25236847488108,0.13625565449651,0.292005719173671
"beta",91,500,0.229561977833463,0.237269294846639,2.85715385476407,2.9544707464268,0.0118330229183534,0.28403957802719
"beta",92,500,0.158192667387723,0.165844502121364,1.95466635262074,2.04991427222948,0.0386040783542586,0.284985723128634
"beta",93,500,0.207687072624077,0.21494378866743,3.10240707007739,3.21966791014504,0.177696900615536,0.259635737238822
"beta",94,500,0.212696424573612,0.220144780836761,2.89336512390732,3.0006330582389,0.0411879531781492,0.272100305087719
"beta",95,500,0.208573782866012,0.216048889485059,2.75701847080104,2.8597048982547,0.0981244322563415,0.2757874666071
"beta",96,500,0.241810542636947,0.248934526938443,3.42508646276272,3.53288775933308,0.21551815114185,0.266519511522114
"beta",97,500,0.201766689897059,0.209054103118992,2.91864473670351,3.0317920417455,0.218372513332087,0.263797452002108
"beta",98,500,0.186816514522763,0.194598532556434,2.57830373050499,2.68849424013375,0.0119801884509591,0.269928647900625
"beta",99,500,0.244700214260034,0.253568521170773,2.45341988358596,2.54481354864175,0.153507710135712,0.316560765621822
"beta",100,500,0.197401859385225,0.205149841561849,2.43603689520965,2.53280280203569,0.091632273795769,0.285332207780344
"arctangent",1,500,2321.34057080093,2321.34789396558,27875.0729115393,28012.1567279617,0.195714971613789,0.28999356130546
"arctangent",2,500,1800.8430630089,1800.84990602222,21220.2877811881,21311.3724738701,0.131861364215078,0.292560322385052
"arctangent",3,500,2656.43458963129,2656.44267710505,32052.8732813217,32184.616352138,-0.0617106287300928,0.289081499893597
"arctangent",4,500,2120.61963952798,2120.6265527445,41150.2919750321,41358.3255115163,0.0428669853386425,0.228149386420506
"arctangent",5,500,1672.89799918455,1672.90626987208,19847.2490638123,19949.6212768419,-0.0573141624806488,0.291807469284438
"arctangent",6,500,1902.70228308371,1902.70989106886,22808.1572680112,22906.9030222364,-0.0399996498405175,0.290078903938022
"arctangent",7,500,1685.1756658896,1685.18333846142,21218.4551070747,21318.4177121613,0.19715245878159,0.283149766582972
"arctangent",8,500,2050.11693569349,2050.1241595968,25112.0095404834,25192.677208038,0.155231777081328,0.286640959318153
"arctangent",9,500,1976.74186808668,1976.74910385687,28541.3462304467,28661.661751162,0.170844071509082,0.264277728881641
"arctangent",10,500,1989.97269012077,1989.97989980073,23355.6019613631,23436.1290008834,0.0807924712395398,0.292911173611637
"arctangent",11,500,1452.4331668683,1452.44170172777,18658.3801584531,18753.2625551663,-0.0175425995769992,0.280422001113106
"arctangent",12,500,1797.16972934155,1797.17805774507,20026.4397451207,20095.8006683109,0.0375949102172913,0.300593288753934
"arctangent",13,500,2539.0608602622,2539.06812969448,33271.184659072,33421.2893000285,0.10091749378205,0.277513646246263
"arctangent",14,500,1636.15081595299,1636.15876821172,18343.0012927425,18437.385184011,-0.0404348042727255,0.300210492251368
"arctangent",15,500,1615.25282522916,1615.26055639778,21249.8784782736,21336.127306139,0.155981618761357,0.276817012962043
"arctangent",16,500,1752.19275904583,1752.20062792737,19540.6771019584,19635.2124496311,0.0730107348762313,0.30090015601783
"arctangent",17,500,2217.16963712146,2217.17757832686,23740.4815138594,23830.0059421995,0.0448906595166528,0.306751163677057
"arctangent",18,500,1841.71900134286,1841.7266156789,22966.5813485621,23065.1059612567,0.149824920173193,0.284389587995827
"arctangent",19,500,2279.47323067446,2279.48114316736,27430.8105420995,27583.6195966019,0.0855033526239359,0.289868460117941
"arctangent",20,500,1748.35666647517,1748.36497484874,19473.4732208782,19558.3031510523,0.230128213597622,0.30093549452665
"arctangent",21,500,1921.97807275251,1921.98628956241,16824.8217205296,16890.532926284,0.106031253936903,0.33930339654595
"arctangent",22,500,1861.37145952547,1861.37838792444,28822.6130859142,28941.7294029344,0.0322364642164363,0.255179931425845
"arctangent",23,500,1996.13506763332,1996.14303664044,22991.9967657915,23072.3340310208,-0.00663261224285369,0.295663648731286
"arctangent",24,500,1789.06366548233,1789.0715591077,27078.4602292203,27189.9069941865,0.20573492171659,0.258104066744525
"arctangent",25,500,2272.11520631412,2272.12252087919,25614.5535572306,25694.4225254951,0.3330407341174,0.298762257066623
"arctangent",26,500,1819.36288163314,1819.37025846102,25772.6419489533,25894.9261592556,0.00178782187121518,0.266958377044754
"arctangent",27,500,2069.07820827467,2069.08636138077,21208.5120487364,21299.6599131601,0.17894109100831,0.313665073834534
"arctangent",28,500,2153.43237142979,2153.44074493756,26388.6858718682,26499.8376912643,-0.0584340033596686,0.286866945994962
"arctangent",29,500,1937.38170856841,1937.38925125289,23105.2951762841,23214.74405104,0.0111587116119672,0.29092703958788
"arctangent",30,500,2299.5463220338,2299.55373870357,29157.9576615354,29265.8414284124,0.022057012075746,0.281876110391315
"arctangent",31,500,1712.942972226,1712.95033326993,20831.7870235266,20905.8834077131,0.0883815714942492,0.287762585756909
"arctangent",32,500,1860.96031505476,1860.96790039816,21567.8600698539,21664.9365748262,-0.0340279193012669,0.295062813070445
"arctangent",33,500,2308.3607553585,2308.36860765956,29166.7356265252,29295.8248183487,-0.0716094809356545,0.282566540839346
"arctangent",34,500,2495.32316544175,2495.3302857403,34084.1264376256,34257.1631097233,0.21263529934407,0.271913092037638
"arctangent",35,500,1474.73345297114,1474.74080480195,19667.8616720302,19761.5557046956,0.199370927229342,0.275119531265582
"arctangent",36,500,2045.38887578625,2045.39562664857,26760.4098791068,26870.9762770789,0.137990399130357,0.277593173922822
"arctangent",37,500,2229.90893185024,2229.91600783662,29157.0855843616,29259.6823655799,0.135536311233364,0.277515134005977
"arctangent",38,500,1612.62712053372,1612.63375078902,26260.5748205679,26358.6535770886,0.148194252435129,0.248735505678862
"arctangent",39,500,1849.9981202783,1850.00553449441,20546.5045819918,20619.3383569757,0.106056708812777,0.301125050945985
"arctangent",40,500,1855.86224837038,1855.8703779849,20540.510556513,20619.2349380886,0.00989375637675124,0.30173876091004
"arctangent",41,500,2095.36470581005,2095.37288330258,26075.7543558082,26181.0648449088,0.0414260752028316,0.284606636686536
"arctangent",42,500,1735.3015228863,1735.30886706023,21877.9910037318,21969.5792227391,0.0681514279080663,0.282804470639657
"arctangent",43,500,1987.26925601117,1987.27684087069,20681.952997449,20762.4881854879,0.2414876045487,0.311186442849765
"arctangent",44,500,2033.3114609072,2033.31865787575,23089.584862464,23188.4445999484,0.0578679551003509,0.298037172719783
"arctangent",45,500,1756.47943168575,1756.48665882639,21844.9310988848,21923.4970351603,0.0615724463064438,0.284575660823913
"arctangent",46,500,1627.28909131209,1627.29652146424,20939.0764965217,21019.3833403823,0.123559028149359,0.279837702642411
"arctangent",47,500,2056.01960844895,2056.02662429368,33374.202923705,33503.1790455519,0.0117624158978434,0.249159128771257
"arctangent",48,500,1355.90935481258,1355.91673307065,18886.8188383149,18987.0794633267,0.179046321797314,0.26936431812174
"arctangent",49,500,1992.60658101447,1992.61470195896,31385.1519434018,31545.1007135463,0.0720051989634564,0.253243846741682
"arctangent",50,500,1906.1599031919,1906.16677086995,28351.031666274,28458.3195279041,0.070886067741071,0.260270083701939
"arctangent",51,500,1448.08846881133,1448.0958636979,23339.021885995,23447.2527601444,-0.0500191740917477,0.250238348219088
"arctangent",52,500,1851.04010938217,1851.04753515443,22277.904385822,22367.7202306462,0.137341223045365,0.289404886247937
"arctangent",53,500,1926.04384950441,1926.05176799594,22527.4952342575,22612.4478767356,0.0750161967228529,0.293500059595965
"arctangent",54,500,2075.9021292855,2075.90980001425,29708.4250492231,29829.6151124384,0.0657698120156717,0.265412552466945
"arctangent",55,500,1741.90997583201,1741.91741706709,26342.0338308973,26442.5421521913,0.215129779954088,0.258129044979376
"arctangent",56,500,1822.48304946211,1822.49076647467,22031.4399019605,22119.67181915,0.071321386282618,0.288754467537755
"arctangent",57,500,1785.70841008867,1785.71550908642,22082.4886975158,22161.8941773452,0.180465962982714,0.285379442909507
"arctangent",58,500,2019.26868371749,2019.27659224634,27507.556769444,27600.9195018755,0.0188481305578361,0.271854037944791
"arctangent",59,500,1747.94017828819,1747.94836020771,17393.6709332035,17467.4890753465,0.061103803329741,0.318350509899367
"arctangent",60,500,1883.40904999823,1883.41613098437,24999.2470170838,25117.2004829782,0.127335661704353,0.275778331489635
"arctangent",61,500,2029.15138250208,2029.15859248996,22883.3115644735,22965.1812738369,0.0789736002507133,0.298839085804553
"arctangent",62,500,2089.33964372227,2089.34768257691,18914.9042639915,18980.1250231259,0.0466549048224842,0.333490820081224
"arctangent",63,500,1841.07672024401,1841.08451589885,18636.2311954038,18728.0045749269,0.0964070354892109,0.315863907407767
"arctangent",64,500,1713.07605644218,1713.08303584686,19920.1434157098,19982.6044948285,0.0229580533227023,0.294169648659962
"arctangent",65,500,1637.37577879738,1637.3828375507,20218.9514884433,20295.5115782902,0.101102680175829,0.285648391588722
"arctangent",66,500,2443.58958929,2443.59679572356,32016.3691853382,32180.4889402428,0.195756286668812,0.277677816304241
"arctangent",67,500,2140.20047918036,2140.20711744801,30072.7963593009,30211.594451009,0.141346238166284,0.26801395814011
"arctangent",68,500,1636.19590251508,1636.20455146113,17446.4301520067,17515.6112672171,0.055620158308534,0.307450324506396
"arctangent",69,500,2198.70213813609,2198.71014073334,23186.1098313465,23273.0792365026,0.0411537141053202,0.309093746027305
"arctangent",70,500,1666.43027722226,1666.43741259032,21176.998279354,21309.6829744813,0.100258003538698,0.28227316645019
"arctangent",71,500,2699.44815586719,2699.45583492269,29106.7704997561,29212.5010153471,0.0603970603699686,0.305629810441991
"arctangent",72,500,2299.46351311267,2299.47107664042,27649.1872237941,27752.5673116877,0.0799972573091134,0.289459874989335
"arctangent",73,500,2386.32575437669,2386.33365203065,30441.2285993085,30573.8312774265,-0.00692384512400976,0.281190846366176
"arctangent",74,500,2531.29611036008,2531.30379194379,34736.9119865393,34894.2520316178,0.0337761715187892,0.271152617746164
"arctangent",75,500,1711.8071477902,1711.81400972671,22890.4987546025,22988.077221719,0.206192508230322,0.274616942669611
"arctangent",76,500,1731.78509806864,1731.7931654812,16454.1189214412,16535.9083884554,0.132347979218037,0.326034003750958
"arctangent",77,500,1768.38267356313,1768.38982143788,22991.5283189007,23089.8151179044,0.0105320526949178,0.278510186108775
"arctangent",78,500,1477.84427620572,1477.85250412508,16327.3665510606,16406.2059732493,0.135908360317669,0.302289785910376
"arctangent",79,500,1673.4115259101,1673.41969251639,25134.2807740815,25244.8592622232,0.282110441345472,0.25915960990687
"arctangent",80,500,1802.64710092207,1802.6549636665,18889.2196443776,18952.7402430597,0.124559605522743,0.309954814278197
"arctangent",81,500,2138.00395975157,2138.01076943787,32477.9583456881,32588.0464147921,0.0707316970194419,0.257438586452833
"arctangent",82,500,2153.28939085245,2153.2963274364,37220.6809139861,37417.7806337377,-0.025463658646472,0.241793672652285
"arctangent",83,500,1609.32611400628,1609.33396409672,21326.2145854299,21443.3753431748,0.116080399480466,0.276199636422711
"arctangent",84,500,2165.01955624872,2165.02653655897,43613.1678711264,43885.2595250226,0.0814189367313205,0.224207549487275
"arctangent",85,500,2100.81897727353,2100.82648553524,34861.8048812217,34978.7554885363,0.114784059097526,0.246300113173918
"arctangent",86,500,2056.56219891828,2056.56992130697,29947.3046888899,30095.3321089169,0.00335522989556741,0.263350921613223
"arctangent",87,500,1903.65268128617,1903.66038719701,25806.4114759924,25911.5170220513,0.0887074423192217,0.272711006142694
"arctangent",88,500,1688.99895256149,1689.00549560613,22396.001171485,22510.9575286329,0.11324415905279,0.276027399838069
"arctangent",89,500,1786.58077460925,1786.58823484194,26217.1233616602,26338.5418491383,0.0966467526160138,0.262247730559554
"arctangent",90,500,1527.89101870478,1527.89811155493,25019.244047692,25113.4932895411,0.0521238243694737,0.248040865979597
"arctangent",91,500,2163.18438733509,2163.1926286619,23278.899566548,23387.1902159456,0.0682548209301999,0.306252627161225
"arctangent",92,500,1872.71380259643,1872.72193104198,23406.508364741,23564.8550895549,0.134811400635711,0.284752830587614
"arctangent",93,500,1713.01089904926,1713.0186186159,17791.3628563229,17862.7552942483,0.149593122892259,0.311527158950929
"arctangent",94,500,1716.91517571843,1716.92245397458,21626.3529085764,21717.3145789277,-0.00693701445436733,0.282940945153201
"arctangent",95,500,2324.61291946767,2324.62027658848,30878.1119375929,31004.053259943,0.110630564188078,0.275497285349213
"arctangent",96,500,2116.01889843197,2116.02633726889,26589.1240195393,26683.3190546504,0.106857344045691,0.28309947765114
"arctangent",97,500,2049.79235918431,2049.80000811588,24043.4681087876,24135.4047716101,0.0441203526166674,0.293097349502039
"arctangent",98,500,1794.68441610605,1794.692121317,24168.8735163587,24327.3100807175,-0.0696483555477738,0.27429233633574
"arctangent",99,500,1842.81759116676,1842.82488920524,27897.1261702459,28009.2485524324,0.103706206706608,0.258053700283595
"arctangent",100,500,1972.74488310772,1972.7522533602,26298.0167215493,26397.2950477822,0.0559609920796654,0.274919571387989
"box_cox",1,500,1901.04733105377,1901.05505663599,20398.9741110307,20470.2129504148,0.0486163014996524,0.306340250386329
"box_cox",2,500,1731.80271255479,1731.81042759608,17466.2436059383,17533.7291102823,0.213836532445111,0.31608475530702
"box_cox",3,500,2286.8266125229,2286.83466150826,25392.5459689737,25479.4721369641,0.0761462950045069,0.301118321116443
"box_cox",4,500,1864.05273249634,1864.05997347296,21242.5908298796,21340.9794438577,-0.0480250824509123,0.297601583858401
"box_cox",5,500,1778.34799839895,1778.35519809693,29921.9583178021,30027.9798567851,0.137680295733924,0.244654632920093
"box_cox",6,500,1545.13854942351,1545.14627369098,23482.1883581675,23583.0749536817,-0.0454959401077838,0.257625156896592
"box_cox",7,500,2027.13876947088,2027.14544848924,24248.0665634819,24342.1904311762,0.205516055125497,0.290260815379723
"box_cox",8,500,1801.1664524058,1801.17488005722,20861.6729702091,20936.3700455371,0.0878301452395081,0.294880049456439
"box_cox",9,500,1614.64451701443,1614.65312500517,20033.7328041045,20126.6795228279,-0.0119573622481842,0.285217791866112
"box_cox",10,500,1941.81947658091,1941.82817069028,21219.9227529084,21300.8952752388,0.170665766954803,0.303655820627287
"box_cox",11,500,1618.25549670161,1618.26314117858,24110.9448296423,24200.8322075387,0.00493890763854394,0.260026521272759
"box_cox",12,500,2130.34703914861,2130.3547097768,34364.401141796,34524.1609081133,0.222345795533986,0.250144538872288
"box_cox",13,500,1641.36178666315,1641.36850073171,25960.8075589992,26081.7646655097,0.00175928985875247,0.25262663665158
"box_cox",14,500,2441.03176459565,2441.04031615541,24879.1789438412,24986.9213950625,0.0631843727746109,0.314578351144903
"box_cox",15,500,1509.71594064929,1509.72379723113,18313.0302041104,18430.5295693256,0.129558576261889,0.28892528759522
"box_cox",16,500,1813.97459864953,1813.98218957302,20378.6081021558,20461.5522826288,0.117512508156535,0.299573598125994
"box_cox",17,500,2070.90876932488,2070.91658093647,24187.8530507891,24282.0418756721,0.0668747461464603,0.293743095605084
"box_cox",18,500,1797.72581765143,1797.73367977369,19581.363724511,19650.8933484802,0.13565481071426,0.304078247558766
"box_cox",19,500,2500.57934545463,2500.58707250159,34991.2249779398,35136.8344174447,-0.109938018837448,0.268432833830492
"box_cox",20,500,1904.98102023991,1904.98826444158,22719.8607551266,22816.223587973,-0.0670005653528715,0.290784864849909
"box_cox",21,500,2273.8054703661,2273.81388081917,24045.1827470265,24152.3086866868,-0.0241410905093307,0.308869948991475
"box_cox",22,500,1749.92995676882,1749.93756292591,18596.8133181384,18675.9253023645,0.241012369941621,0.308056752048069
"box_cox",23,500,2180.3248840984,2180.33220410457,30649.454334284,30763.1774876626,0.00636771939590846,0.267705196066173
"box_cox",24,500,2557.55825731194,2557.5653362564,32524.9646133893,32655.345676446,0.149725172598486,0.281544537183309
"box_cox",25,500,1934.91021915789,1934.91687207813,20278.2874309992,20341.3150726281,0.256843477726293,0.309857009862232
"box_cox",26,500,2264.76419481149,2264.77155304704,42439.3441189334,42636.046867341,-0.0248321220543547,0.232074893158248
"box_cox",27,500,1437.3846573676,1437.39165299731,16651.5914144581,16720.0920605913,0.12326441547727,0.295002518860137
"box_cox",28,500,1909.28832582371,1909.29633423642,21650.2880147157,21726.9151953385,0.10731952104084,0.298009355433959
"box_cox",29,500,2478.07340538565,2478.08000716583,50883.4712622134,51088.773777855,0.153792946825642,0.221569124084087
"box_cox",30,500,1686.44277969499,1686.45135030839,18061.0947368847,18136.1664013672,0.107371792274052,0.306829045103355
"box_cox",31,500,1958.38797098968,1958.3955025988,24702.0288546844,24794.8501965359,0.0598856639683115,0.282623517878983
"box_cox",32,500,1580.29194227066,1580.29905931521,21583.7806617571,21664.0926961215,0.0129962603837098,0.271587899836188
"box_cox",33,500,1756.01820162348,1756.02529575683,27124.1007595622,27226.7678940736,0.177819138502792,0.255409257593754
"box_cox",34,500,2245.80330628416,2245.81104132586,32919.5147381492,33075.6245857062,0.0355292227189074,0.262414301108847
"box_cox",35,500,1559.59305265962,1559.60080826806,27507.1363513721,27641.3179263299,0.0875576326631778,0.239282834557938
"box_cox",36,500,1837.60617566731,1837.61355093451,20957.2369826334,21044.5004434972,0.175755945015697,0.297336236059888
"box_cox",37,500,1970.87018668847,1970.87825172957,27599.5221556477,27729.4681961983,0.0817592302933145,0.268482953977253
"box_cox",38,500,1879.25870614756,1879.26703702567,24794.1797367093,24893.6586155982,0.0332716742825903,0.276411863871931
"box_cox",39,500,1818.6473926557,1818.65498659366,19538.2809917122,19616.8436975086,0.119022719500291,0.306320469286492
"box_cox",40,500,2386.21928650184,2386.22676458017,35194.2639198483,35369.3713956504,0.109049299330775,0.261690917383606
